id клиента;дата создания;оценка заказа
976603;2020-12-15 18:02:00;5
976603;2020-12-15 18:02:00;5
999541;2020-12-15 18:02:00;3
999541;2020-12-15 18:02:00;3
1693480;2020-12-15 18:01:00;5
410636;2020-12-15 18:01:00;5
2381787;2020-12-15 18:00:00;5
1252756;2020-12-15 18:00:00;5
2381990;2020-12-15 17:59:00;5
1252756;2020-12-15 17:59:00;5
1252756;2020-12-15 17:59:00;5
667555;2020-12-15 17:59:00;5
2304461;2020-12-15 17:58:00;1
1854470;2020-12-15 17:56:00;5
1143918;2020-12-15 17:56:00;1
1764143;2020-12-15 17:56:00;4
388824;2020-12-15 17:54:00;5
2178799;2020-12-15 17:51:00;5
499102;2020-12-15 17:51:00;5
2178799;2020-12-15 17:51:00;5
2116546;2020-12-15 17:50:00;5
346728;2020-12-15 17:49:00;5
2339611;2020-12-15 17:49:00;5
1344699;2020-12-15 17:46:00;5
245214;2020-12-15 17:46:00;5
1750164;2020-12-15 17:46:00;5
2034666;2020-12-15 17:46:00;1
1750164;2020-12-15 17:46:00;5
1750164;2020-12-15 17:46:00;5
2365217;2020-12-15 17:44:00;3
2123763;2020-12-15 17:43:00;5
361822;2020-12-15 17:43:00;5
1421690;2020-12-15 17:42:00;5
2042140;2020-12-15 17:42:00;5
1580955;2020-12-15 17:42:00;5
2361508;2020-12-15 17:41:00;5
1001936;2020-12-15 17:40:00;3
2070259;2020-12-15 17:39:00;5
2370745;2020-12-15 17:39:00;5
1366214;2020-12-15 17:39:00;5
1366214;2020-12-15 17:39:00;5
1110113;2020-12-15 17:39:00;5
2381577;2020-12-15 17:38:00;5
208960;2020-12-15 17:38:00;2
2050621;2020-12-15 17:37:00;5
2094332;2020-12-15 17:36:00;4
2356517;2020-12-15 17:36:00;5
2221579;2020-12-15 17:35:00;5
2163035;2020-12-15 17:35:00;5
2307161;2020-12-15 17:35:00;1
2307161;2020-12-15 17:35:00;1
1927542;2020-12-15 17:34:00;5
371193;2020-12-15 17:34:00;5
2355025;2020-12-15 17:33:00;5
2382503;2020-12-15 17:31:00;5
170889;2020-12-15 17:28:00;5
2253103;2020-12-15 17:27:00;5
2172208;2020-12-15 17:27:00;5
922949;2020-12-15 17:26:00;5
2188609;2020-12-15 17:25:00;5
2371709;2020-12-15 17:25:00;5
2379230;2020-12-15 17:25:00;5
833050;2020-12-15 17:24:00;5
1924749;2020-12-15 17:24:00;5
2353343;2020-12-15 17:23:00;5
482519;2020-12-15 17:23:00;5
2369638;2020-12-15 17:22:00;5
1468876;2020-12-15 17:22:00;1
1740721;2020-12-15 17:22:00;5
1782240;2020-12-15 17:21:00;5
1857332;2020-12-15 17:17:00;5
986468;2020-12-15 17:17:00;5
2127710;2020-12-15 17:16:00;5
1141970;2020-12-15 17:16:00;5
2381776;2020-12-15 17:14:00;5
1798292;2020-12-15 17:14:00;5
2185626;2020-12-15 17:14:00;5
1587324;2020-12-15 17:12:00;5
2328330;2020-12-15 17:10:00;5
2208516;2020-12-15 17:10:00;5
577323;2020-12-15 17:10:00;5
2329526;2020-12-15 17:09:00;5
2329526;2020-12-15 17:09:00;5
2241210;2020-12-15 17:08:00;3
1490637;2020-12-15 17:06:00;5
2248883;2020-12-15 17:05:00;5
2221266;2020-12-15 17:05:00;5
2221266;2020-12-15 17:05:00;5
753281;2020-12-15 17:05:00;5
2227777;2020-12-15 17:05:00;5
2195928;2020-12-15 17:03:00;5
509607;2020-12-15 17:03:00;5
1803212;2020-12-15 17:03:00;5
1800835;2020-12-15 17:02:00;5
1800835;2020-12-15 17:02:00;5
2228931;2020-12-15 17:00:00;5
2236449;2020-12-15 16:59:00;3
1160219;2020-12-15 16:59:00;3
2350299;2020-12-15 16:59:00;5
615097;2020-12-15 16:58:00;5
2013005;2020-12-15 16:58:00;3
1952594;2020-12-15 16:58:00;5
175471;2020-12-15 16:56:00;5
2378668;2020-12-15 16:56:00;5
1935641;2020-12-15 16:55:00;5
2022401;2020-12-15 16:55:00;5
2018417;2020-12-15 16:55:00;5
1033928;2020-12-15 16:55:00;5
1724091;2020-12-15 16:54:00;5
1254608;2020-12-15 16:51:00;5
1254608;2020-12-15 16:50:00;5
643260;2020-12-15 16:50:00;5
1254608;2020-12-15 16:50:00;5
2250510;2020-12-15 16:50:00;5
2381328;2020-12-15 16:49:00;5
1103781;2020-12-15 16:48:00;5
2335675;2020-12-15 16:47:00;4
2069781;2020-12-15 16:46:00;5
2381582;2020-12-15 16:45:00;5
2153024;2020-12-15 16:44:00;5
2338807;2020-12-15 16:43:00;3
2169819;2020-12-15 16:43:00;3
1254608;2020-12-15 16:42:00;1
359846;2020-12-15 16:42:00;1
280982;2020-12-15 16:42:00;2
461742;2020-12-15 16:42:00;5
2382047;2020-12-15 16:41:00;5
2342580;2020-12-15 16:40:00;5
2093212;2020-12-15 16:39:00;1
2382083;2020-12-15 16:37:00;5
255643;2020-12-15 16:36:00;5
1339369;2020-12-15 16:36:00;5
2054795;2020-12-15 16:35:00;5
1068776;2020-12-15 16:34:00;5
2207182;2020-12-15 16:33:00;5
2089550;2020-12-15 16:33:00;5
183954;2020-12-15 16:33:00;5
2338380;2020-12-15 16:33:00;5
2381134;2020-12-15 16:33:00;3
2197257;2020-12-15 16:31:00;5
641208;2020-12-15 16:28:00;5
1950989;2020-12-15 16:27:00;5
815887;2020-12-15 16:27:00;3
2002000;2020-12-15 16:25:00;5
1405061;2020-12-15 16:23:00;5
1082941;2020-12-15 16:22:00;5
2186963;2020-12-15 16:20:00;5
199675;2020-12-15 16:19:00;5
2267220;2020-12-15 16:19:00;5
468724;2020-12-15 16:17:00;5
2381119;2020-12-15 16:16:00;5
1928763;2020-12-15 16:15:00;5
1642261;2020-12-15 16:15:00;1
2221266;2020-12-15 16:14:00;2
1483100;2020-12-15 16:13:00;5
2190133;2020-12-15 16:13:00;5
764581;2020-12-15 16:12:00;5
1390658;2020-12-15 16:12:00;1
1901913;2020-12-15 16:11:00;1
2327420;2020-12-15 16:11:00;5
2098177;2020-12-15 16:11:00;5
2098177;2020-12-15 16:11:00;5
303418;2020-12-15 16:11:00;5
1719838;2020-12-15 16:10:00;5
2381046;2020-12-15 16:10:00;5
2015082;2020-12-15 16:08:00;5
2170888;2020-12-15 16:08:00;5
1270384;2020-12-15 16:08:00;5
1123219;2020-12-15 16:08:00;1
2268549;2020-12-15 16:08:00;5
2381858;2020-12-15 16:07:00;4
1890892;2020-12-15 16:07:00;3
1123219;2020-12-15 16:06:00;2
340417;2020-12-15 16:06:00;4
2373003;2020-12-15 16:04:00;5
2164779;2020-12-15 16:03:00;5
460254;2020-12-15 16:03:00;5
965857;2020-12-15 16:02:00;5
738724;2020-12-15 16:02:00;5
1998938;2020-12-15 16:02:00;5
388003;2020-12-15 16:01:00;5
1872490;2020-12-15 16:01:00;5
1962004;2020-12-15 15:58:00;5
618778;2020-12-15 15:57:00;5
1956339;2020-12-15 15:57:00;5
1956339;2020-12-15 15:56:00;5
1956339;2020-12-15 15:56:00;5
466864;2020-12-15 15:56:00;1
2380660;2020-12-15 15:56:00;5
2096227;2020-12-15 15:55:00;2
2119650;2020-12-15 15:54:00;5
2380301;2020-12-15 15:53:00;5
2378270;2020-12-15 15:53:00;5
1004883;2020-12-15 15:53:00;5
1004883;2020-12-15 15:53:00;5
1004883;2020-12-15 15:53:00;5
2378270;2020-12-15 15:53:00;5
1004883;2020-12-15 15:53:00;4
1004883;2020-12-15 15:53:00;5
1004883;2020-12-15 15:52:00;5
1004883;2020-12-15 15:52:00;5
1004883;2020-12-15 15:52:00;5
1004883;2020-12-15 15:52:00;5
1004883;2020-12-15 15:52:00;5
1004883;2020-12-15 15:52:00;5
1890864;2020-12-15 15:52:00;5
2049817;2020-12-15 15:52:00;3
1004883;2020-12-15 15:52:00;5
2367476;2020-12-15 15:51:00;1
1004883;2020-12-15 15:51:00;5
355255;2020-12-15 15:51:00;5
355255;2020-12-15 15:51:00;5
2380776;2020-12-15 15:50:00;5
652040;2020-12-15 15:50:00;5
232270;2020-12-15 15:50:00;5
1086211;2020-12-15 15:49:00;5
2248327;2020-12-15 15:48:00;4
1851567;2020-12-15 15:48:00;5
2042572;2020-12-15 15:48:00;5
2152853;2020-12-15 15:47:00;5
2152853;2020-12-15 15:47:00;5
2359754;2020-12-15 15:47:00;5
2382070;2020-12-15 15:46:00;5
2152853;2020-12-15 15:46:00;5
2378842;2020-12-15 15:45:00;5
326624;2020-12-15 15:45:00;3
326624;2020-12-15 15:45:00;3
399938;2020-12-15 15:45:00;5
342899;2020-12-15 15:44:00;5
342899;2020-12-15 15:44:00;5
2316803;2020-12-15 15:43:00;5
1172928;2020-12-15 15:41:00;5
2185483;2020-12-15 15:41:00;5
553703;2020-12-15 15:40:00;5
1758859;2020-12-15 15:39:00;5
1018294;2020-12-15 15:39:00;2
2328715;2020-12-15 15:37:00;1
224194;2020-12-15 15:36:00;5
376354;2020-12-15 15:36:00;5
224194;2020-12-15 15:36:00;5
836984;2020-12-15 15:36:00;3
836984;2020-12-15 15:36:00;3
2343163;2020-12-15 15:36:00;5
224194;2020-12-15 15:36:00;5
1744761;2020-12-15 15:35:00;5
224194;2020-12-15 15:35:00;5
224194;2020-12-15 15:35:00;5
2044864;2020-12-15 15:33:00;5
2380165;2020-12-15 15:33:00;5
2334289;2020-12-15 15:33:00;5
650210;2020-12-15 15:33:00;4
493381;2020-12-15 15:31:00;5
1525993;2020-12-15 15:30:00;3
2318338;2020-12-15 15:29:00;5
456947;2020-12-15 15:29:00;5
2106644;2020-12-15 15:27:00;5
2381000;2020-12-15 15:27:00;5
2146675;2020-12-15 15:26:00;5
330809;2020-12-15 15:25:00;5
922853;2020-12-15 15:25:00;5
2063354;2020-12-15 15:24:00;5
607493;2020-12-15 15:22:00;5
415042;2020-12-15 15:22:00;5
1320935;2020-12-15 15:21:00;5
315206;2020-12-15 15:21:00;5
2378312;2020-12-15 15:20:00;5
215944;2020-12-15 15:20:00;5
2047669;2020-12-15 15:20:00;4
1754096;2020-12-15 15:19:00;5
2376353;2020-12-15 15:19:00;4
1754096;2020-12-15 15:19:00;5
1754096;2020-12-15 15:19:00;5
1754096;2020-12-15 15:18:00;5
1358679;2020-12-15 15:18:00;5
1771619;2020-12-15 15:17:00;5
2381233;2020-12-15 15:16:00;5
2379237;2020-12-15 15:16:00;5
2376377;2020-12-15 15:14:00;5
2367941;2020-12-15 15:13:00;5
2118038;2020-12-15 15:13:00;5
2366870;2020-12-15 15:12:00;5
2376176;2020-12-15 15:12:00;4
2130814;2020-12-15 15:12:00;4
1147993;2020-12-15 15:11:00;5
1615115;2020-12-15 15:11:00;5
965082;2020-12-15 15:10:00;5
2138361;2020-12-15 15:09:00;5
2304643;2020-12-15 15:09:00;5
678969;2020-12-15 15:07:00;5
2362707;2020-12-15 15:07:00;5
1959249;2020-12-15 15:06:00;5
1956210;2020-12-15 15:06:00;5
581987;2020-12-15 15:06:00;5
1191626;2020-12-15 15:05:00;5
1550117;2020-12-15 15:03:00;4
1651612;2020-12-15 15:03:00;5
1560948;2020-12-15 15:01:00;5
1900456;2020-12-15 15:00:00;5
1067791;2020-12-15 15:00:00;1
2380860;2020-12-15 15:00:00;5
1307153;2020-12-15 14:59:00;5
1855680;2020-12-15 14:58:00;5
948299;2020-12-15 14:57:00;5
2176731;2020-12-15 14:57:00;5
962374;2020-12-15 14:56:00;5
239285;2020-12-15 14:55:00;5
1957712;2020-12-15 14:55:00;5
842306;2020-12-15 14:54:00;5
842306;2020-12-15 14:54:00;5
2380818;2020-12-15 14:54:00;5
2376011;2020-12-15 14:52:00;5
2381790;2020-12-15 14:52:00;5
339359;2020-12-15 14:51:00;2
2381087;2020-12-15 14:51:00;5
394698;2020-12-15 14:50:00;1
2378167;2020-12-15 14:50:00;5
1480387;2020-12-15 14:50:00;5
1933139;2020-12-15 14:50:00;5
1480387;2020-12-15 14:49:00;5
1480387;2020-12-15 14:49:00;5
1933139;2020-12-15 14:49:00;5
1933139;2020-12-15 14:49:00;5
1480387;2020-12-15 14:49:00;5
2369359;2020-12-15 14:49:00;5
1480387;2020-12-15 14:49:00;5
1933139;2020-12-15 14:49:00;5
1793677;2020-12-15 14:49:00;5
1933139;2020-12-15 14:49:00;5
1480387;2020-12-15 14:49:00;5
1933139;2020-12-15 14:48:00;5
1208442;2020-12-15 14:48:00;5
1933139;2020-12-15 14:48:00;5
2378476;2020-12-15 14:48:00;5
1242718;2020-12-15 14:48:00;5
693581;2020-12-15 14:47:00;5
1405776;2020-12-15 14:46:00;5
2380706;2020-12-15 14:46:00;5
1047368;2020-12-15 14:45:00;5
310377;2020-12-15 14:43:00;3
2363549;2020-12-15 14:42:00;3
2099867;2020-12-15 14:42:00;3
2246749;2020-12-15 14:41:00;5
2348856;2020-12-15 14:41:00;5
2246749;2020-12-15 14:41:00;5
2067047;2020-12-15 14:40:00;5
386821;2020-12-15 14:40:00;5
395982;2020-12-15 14:39:00;4
2359349;2020-12-15 14:39:00;5
2348230;2020-12-15 14:39:00;5
2099867;2020-12-15 14:38:00;5
1203247;2020-12-15 14:37:00;5
2338480;2020-12-15 14:36:00;5
2373859;2020-12-15 14:36:00;5
2338480;2020-12-15 14:36:00;5
2338480;2020-12-15 14:36:00;5
1629695;2020-12-15 14:35:00;5
2281217;2020-12-15 14:34:00;1
2079244;2020-12-15 14:33:00;5
2351428;2020-12-15 14:33:00;5
925232;2020-12-15 14:32:00;5
2309713;2020-12-15 14:28:00;5
199138;2020-12-15 14:28:00;5
1328993;2020-12-15 14:28:00;5
790515;2020-12-15 14:26:00;3
1302805;2020-12-15 14:26:00;5
1231743;2020-12-15 14:26:00;4
1302805;2020-12-15 14:25:00;5
1302805;2020-12-15 14:25:00;5
1302805;2020-12-15 14:25:00;5
1302805;2020-12-15 14:24:00;5
1336019;2020-12-15 14:23:00;5
2200314;2020-12-15 14:23:00;5
2163873;2020-12-15 14:22:00;1
2381301;2020-12-15 14:21:00;5
1973734;2020-12-15 14:21:00;1
2350493;2020-12-15 14:20:00;5
2120482;2020-12-15 14:20:00;5
871875;2020-12-15 14:19:00;3
2314244;2020-12-15 14:17:00;5
2068930;2020-12-15 14:17:00;4
1754402;2020-12-15 14:17:00;5
2353922;2020-12-15 14:16:00;5
2355139;2020-12-15 14:15:00;5
2368116;2020-12-15 14:15:00;5
2380156;2020-12-15 14:14:00;5
331290;2020-12-15 14:14:00;5
1165696;2020-12-15 14:14:00;5
1429695;2020-12-15 14:13:00;5
2247898;2020-12-15 14:13:00;5
1418089;2020-12-15 14:13:00;5
1743024;2020-12-15 14:11:00;5
2008596;2020-12-15 14:11:00;3
1743024;2020-12-15 14:10:00;5
2139751;2020-12-15 14:10:00;5
1743024;2020-12-15 14:10:00;5
2334520;2020-12-15 14:08:00;3
2182410;2020-12-15 14:07:00;4
2182410;2020-12-15 14:06:00;5
1991775;2020-12-15 14:06:00;3
1779724;2020-12-15 14:06:00;5
2210737;2020-12-15 14:06:00;5
2371670;2020-12-15 14:05:00;5
2370360;2020-12-15 14:05:00;5
599649;2020-12-15 14:05:00;2
2170150;2020-12-15 14:04:00;5
2100327;2020-12-15 14:04:00;5
1363248;2020-12-15 14:04:00;5
1147080;2020-12-15 14:03:00;4
1200613;2020-12-15 14:03:00;5
2152993;2020-12-15 14:03:00;5
1524516;2020-12-15 14:02:00;5
2361566;2020-12-15 14:02:00;5
601900;2020-12-15 14:01:00;5
2055555;2020-12-15 14:00:00;5
1790978;2020-12-15 14:00:00;5
2047193;2020-12-15 14:00:00;5
1763432;2020-12-15 13:59:00;5
1763432;2020-12-15 13:59:00;4
2379103;2020-12-15 13:58:00;5
2376524;2020-12-15 13:57:00;5
2245005;2020-12-15 13:57:00;5
308530;2020-12-15 13:57:00;3
2380755;2020-12-15 13:55:00;5
797338;2020-12-15 13:55:00;5
2218352;2020-12-15 13:54:00;5
2375157;2020-12-15 13:54:00;5
2329675;2020-12-15 13:54:00;5
2378563;2020-12-15 13:54:00;5
2046272;2020-12-15 13:53:00;5
2017965;2020-12-15 13:53:00;2
1956112;2020-12-15 13:52:00;5
2339031;2020-12-15 13:51:00;4
1928529;2020-12-15 13:50:00;5
2222954;2020-12-15 13:50:00;5
920079;2020-12-15 13:49:00;1
2380138;2020-12-15 13:47:00;1
1981635;2020-12-15 13:45:00;5
1935631;2020-12-15 13:45:00;5
2366372;2020-12-15 13:43:00;5
1018309;2020-12-15 13:42:00;4
1694890;2020-12-15 13:41:00;5
2102690;2020-12-15 13:40:00;5
2138066;2020-12-15 13:38:00;5
1348498;2020-12-15 13:36:00;5
2262150;2020-12-15 13:36:00;5
2355301;2020-12-15 13:35:00;5
1287763;2020-12-15 13:34:00;5
2304670;2020-12-15 13:34:00;5
948707;2020-12-15 13:03:00;4
563311;2020-12-15 13:00:00;1
908362;2020-12-15 13:00:00;5
1796897;2020-12-15 12:58:00;5
2024601;2020-12-15 12:58:00;5
912443;2020-12-15 12:58:00;5
779362;2020-12-15 12:57:00;5
2248298;2020-12-15 12:56:00;5
1644366;2020-12-15 12:56:00;4
460254;2020-12-15 12:54:00;1
2369831;2020-12-15 12:53:00;5
598502;2020-12-15 12:52:00;5
213575;2020-12-15 12:51:00;5
1989193;2020-12-15 12:51:00;5
1969880;2020-12-15 12:49:00;5
743272;2020-12-15 12:48:00;5
2016705;2020-12-15 12:48:00;5
2284254;2020-12-15 12:47:00;5
1550010;2020-12-15 12:46:00;5
2337426;2020-12-15 12:45:00;4
2217982;2020-12-15 12:44:00;1
2232278;2020-12-15 12:43:00;5
1853050;2020-12-15 12:43:00;5
2269093;2020-12-15 12:42:00;5
2154081;2020-12-15 12:42:00;5
1912643;2020-12-15 12:42:00;5
2380877;2020-12-15 12:42:00;5
1923300;2020-12-15 12:39:00;5
2261155;2020-12-15 12:39:00;5
1284949;2020-12-15 12:39:00;5
2244150;2020-12-15 12:38:00;3
2244150;2020-12-15 12:38:00;3
561749;2020-12-15 12:38:00;5
2309825;2020-12-15 12:38:00;5
2361644;2020-12-15 12:37:00;5
1394267;2020-12-15 12:37:00;3
2149945;2020-12-15 12:36:00;5
864040;2020-12-15 12:36:00;5
1675601;2020-12-15 12:36:00;5
1235837;2020-12-15 12:35:00;5
256091;2020-12-15 12:33:00;5
632606;2020-12-15 12:33:00;3
183366;2020-12-15 12:32:00;2
2330578;2020-12-15 12:31:00;5
432626;2020-12-15 12:31:00;5
1610243;2020-12-15 12:31:00;1
2329044;2020-12-15 12:29:00;5
1665720;2020-12-15 12:28:00;5
2170929;2020-12-15 12:28:00;5
2102249;2020-12-15 12:27:00;5
1824005;2020-12-15 12:27:00;5
2038696;2020-12-15 12:25:00;5
1994086;2020-12-15 12:25:00;4
1994086;2020-12-15 12:24:00;4
2348683;2020-12-15 12:24:00;5
1284928;2020-12-15 12:24:00;5
1323632;2020-12-15 12:24:00;5
1498683;2020-12-15 12:23:00;4
2373933;2020-12-15 12:22:00;4
845931;2020-12-15 12:22:00;1
2017000;2020-12-15 12:22:00;4
2360836;2020-12-15 12:21:00;4
406951;2020-12-15 12:19:00;4
2252405;2020-12-15 12:19:00;5
1541759;2020-12-15 12:19:00;5
996421;2020-12-15 12:17:00;5
2369369;2020-12-15 12:17:00;5
397676;2020-12-15 12:16:00;5
2035026;2020-12-15 12:16:00;5
743272;2020-12-15 12:15:00;5
2190938;2020-12-15 12:15:00;1
1938113;2020-12-15 12:14:00;3
2053112;2020-12-15 12:14:00;5
2095128;2020-12-15 12:12:00;5
2380909;2020-12-15 12:12:00;5
244486;2020-12-15 12:11:00;5
1873184;2020-12-15 12:11:00;5
373924;2020-12-15 12:10:00;3
1873184;2020-12-15 12:10:00;5
1873184;2020-12-15 12:10:00;5
1873184;2020-12-15 12:09:00;5
1873184;2020-12-15 12:09:00;5
1873184;2020-12-15 12:09:00;5
1873184;2020-12-15 12:08:00;5
2378949;2020-12-15 12:08:00;5
1499261;2020-12-15 12:08:00;5
1873184;2020-12-15 12:08:00;5
1873184;2020-12-15 12:08:00;5
1503067;2020-12-15 12:05:00;5
511039;2020-12-15 12:05:00;5
2198125;2020-12-15 12:02:00;3
2164416;2020-12-15 12:02:00;4
1874690;2020-12-15 12:01:00;5
1756817;2020-12-15 12:01:00;1
1787047;2020-12-15 12:00:00;5
2380770;2020-12-15 12:00:00;5
2354858;2020-12-15 11:58:00;1
2380673;2020-12-15 11:57:00;5
2292473;2020-12-15 11:56:00;5
993349;2020-12-15 11:56:00;5
2328764;2020-12-15 11:56:00;5
1728893;2020-12-15 11:54:00;5
2228710;2020-12-15 11:54:00;5
2085625;2020-12-15 11:53:00;5
2043121;2020-12-15 11:52:00;5
2380204;2020-12-15 11:51:00;3
2068807;2020-12-15 11:49:00;5
2210419;2020-12-15 11:49:00;5
806090;2020-12-15 11:47:00;2
427951;2020-12-15 11:47:00;5
280577;2020-12-15 11:46:00;5
2176358;2020-12-15 11:45:00;5
2176358;2020-12-15 11:45:00;5
1266676;2020-12-15 11:43:00;5
682565;2020-12-15 11:43:00;3
922706;2020-12-15 11:43:00;5
2315251;2020-12-15 11:42:00;5
2375668;2020-12-15 11:42:00;5
279790;2020-12-15 11:41:00;5
2380230;2020-12-15 11:40:00;5
220370;2020-12-15 11:40:00;5
2119198;2020-12-15 11:39:00;5
1274177;2020-12-15 11:38:00;5
1686784;2020-12-15 11:38:00;5
2298346;2020-12-15 11:38:00;1
2127380;2020-12-15 11:37:00;4
1751903;2020-12-15 11:37:00;5
1165565;2020-12-15 11:35:00;5
1103842;2020-12-15 11:35:00;5
2263018;2020-12-15 11:34:00;5
2365153;2020-12-15 11:34:00;5
2326572;2020-12-15 11:34:00;5
2378768;2020-12-15 11:34:00;5
1638183;2020-12-15 11:31:00;5
2105025;2020-12-15 11:31:00;4
2280531;2020-12-15 11:30:00;2
2138946;2020-12-15 11:30:00;5
2377893;2020-12-15 11:29:00;5
684877;2020-12-15 11:29:00;5
2280981;2020-12-15 11:27:00;5
2058673;2020-12-15 11:26:00;5
1667492;2020-12-15 11:26:00;3
1920321;2020-12-15 11:25:00;5
2327732;2020-12-15 11:24:00;5
1890127;2020-12-15 11:23:00;5
2366821;2020-12-15 11:22:00;5
584193;2020-12-15 11:22:00;5
617793;2020-12-15 11:21:00;5
2335836;2020-12-15 11:20:00;5
2216262;2020-12-15 11:20:00;4
162385;2020-12-15 11:18:00;5
1652482;2020-12-15 11:18:00;5
2343484;2020-12-15 11:18:00;5
2378839;2020-12-15 11:18:00;1
2162729;2020-12-15 11:16:00;5
2212701;2020-12-15 11:16:00;3
690225;2020-12-15 11:15:00;5
2107845;2020-12-15 11:15:00;5
391468;2020-12-15 11:15:00;4
598135;2020-12-15 11:15:00;5
1436968;2020-12-15 11:15:00;5
2241284;2020-12-15 11:14:00;5
2186938;2020-12-15 11:14:00;5
2241284;2020-12-15 11:14:00;5
2051523;2020-12-15 11:14:00;5
1258663;2020-12-15 11:14:00;5
1884944;2020-12-15 11:13:00;5
1258663;2020-12-15 11:13:00;5
2320965;2020-12-15 11:13:00;5
1463560;2020-12-15 11:13:00;5
1960641;2020-12-15 11:12:00;3
2380250;2020-12-15 11:11:00;5
1931678;2020-12-15 11:11:00;5
659500;2020-12-15 11:10:00;5
1198105;2020-12-15 11:06:00;5
1198105;2020-12-15 11:05:00;5
1667776;2020-12-15 11:05:00;5
2075615;2020-12-15 11:05:00;5
1485447;2020-12-15 11:04:00;5
1653301;2020-12-15 11:04:00;4
1942413;2020-12-15 11:03:00;5
936315;2020-12-15 11:02:00;5
2274613;2020-12-15 11:02:00;1
949509;2020-12-15 11:01:00;5
2201650;2020-12-15 11:01:00;4
2378588;2020-12-15 11:00:00;5
209196;2020-12-15 10:59:00;1
1749483;2020-12-15 10:58:00;5
1526065;2020-12-15 10:58:00;1
2374351;2020-12-15 10:58:00;5
2214258;2020-12-15 10:57:00;5
2381227;2020-12-15 10:57:00;5
1193011;2020-12-15 10:55:00;5
779724;2020-12-15 10:54:00;1
414174;2020-12-15 10:54:00;5
2156613;2020-12-15 10:54:00;5
883370;2020-12-15 10:53:00;5
2202392;2020-12-15 10:52:00;5
2380262;2020-12-15 10:51:00;5
1655226;2020-12-15 10:51:00;4
1221093;2020-12-15 10:51:00;5
2353244;2020-12-15 10:50:00;5
2296746;2020-12-15 10:50:00;5
1271683;2020-12-15 10:48:00;4
2375178;2020-12-15 10:47:00;5
2367639;2020-12-15 10:47:00;5
2266225;2020-12-15 10:45:00;5
1443818;2020-12-15 10:45:00;5
2130960;2020-12-15 10:44:00;5
500892;2020-12-15 10:44:00;5
500892;2020-12-15 10:44:00;5
247592;2020-12-15 10:44:00;5
2062174;2020-12-15 10:43:00;5
2270519;2020-12-15 10:43:00;4
1399567;2020-12-15 10:41:00;5
2275473;2020-12-15 10:40:00;5
1663667;2020-12-15 10:39:00;5
1973408;2020-12-15 10:39:00;5
1401647;2020-12-15 10:38:00;5
920277;2020-12-15 10:37:00;4
2380545;2020-12-15 10:37:00;5
1793673;2020-12-15 10:37:00;5
1500348;2020-12-15 10:37:00;5
1500348;2020-12-15 10:37:00;5
1494204;2020-12-15 10:36:00;5
265654;2020-12-15 10:35:00;5
1707482;2020-12-15 10:30:00;5
1707482;2020-12-15 10:30:00;5
2379450;2020-12-15 10:29:00;5
2378160;2020-12-15 10:29:00;5
2147257;2020-12-15 10:29:00;5
1997295;2020-12-15 10:29:00;4
2017043;2020-12-15 10:28:00;5
2098278;2020-12-15 10:28:00;5
2368108;2020-12-15 10:28:00;5
188124;2020-12-15 10:28:00;4
2380210;2020-12-15 10:26:00;5
1224216;2020-12-15 10:25:00;5
1224216;2020-12-15 10:25:00;5
1384746;2020-12-15 10:24:00;5
1790420;2020-12-15 10:22:00;5
1790420;2020-12-15 10:22:00;5
1778110;2020-12-15 10:22:00;5
2206654;2020-12-15 10:22:00;5
1836937;2020-12-15 10:21:00;4
1836937;2020-12-15 10:21:00;4
178627;2020-12-15 10:21:00;5
2362347;2020-12-15 10:20:00;5
809985;2020-12-15 10:18:00;5
2261484;2020-12-15 10:18:00;5
944987;2020-12-15 10:17:00;4
2380369;2020-12-15 10:16:00;5
2351144;2020-12-15 10:16:00;5
2127999;2020-12-15 10:15:00;5
1205574;2020-12-15 10:15:00;4
1022229;2020-12-15 10:15:00;5
1627386;2020-12-15 10:13:00;5
2362401;2020-12-15 10:13:00;5
1271066;2020-12-15 10:13:00;3
1271066;2020-12-15 10:13:00;3
1718459;2020-12-15 10:12:00;5
1225571;2020-12-15 10:10:00;2
1135018;2020-12-15 10:10:00;5
1135018;2020-12-15 10:10:00;5
2176089;2020-12-15 10:10:00;4
2054690;2020-12-15 10:10:00;5
2177231;2020-12-15 10:08:00;5
1773908;2020-12-15 10:08:00;5
348777;2020-12-15 10:06:00;5
